id,symbol,name,close,open,value,volume
624b1fcbfc13ae359b0004fd,ROKA,Oyope,592.65,602.18,508.09,155397499
624b1fcbfc13ae359b0004fe,PLW,Gigazoom,12.6,349.85,387.4,979668916
624b1fcbfc13ae359b0004ff,HSEA,Bubblemix,591.62,978.74,731.62,655054412
624b1fcbfc13ae359b000500,OPGN,Twitternation,583.62,75.68,750.98,419358750
624b1fcbfc13ae359b000501,DTEA,Skipstorm,305.91,990.89,461.65,551028389
624b1fcbfc13ae359b000502,BBN,Bubbletube,207.84,612.74,535.5,958754618
624b1fcbfc13ae359b000503,SNOA,Linktype,516.14,774.69,808.2,738383303
624b1fcbfc13ae359b000504,HGSH,Reallinks,436.04,584.76,263.86,622438
624b1fcbfc13ae359b000505,UBCP,Talane,953.47,565.86,468.53,755937027
624b1fcbfc13ae359b000506,VSAR,Zooxo,295.73,739.53,695.04,506946769
624b1fcbfc13ae359b000507,FTV,Zoombox,508.7,176.44,623.11,698277384
624b1fcbfc13ae359b000508,BRX,Thoughtmix,619.8,866.04,627.86,793057971
624b1fcbfc13ae359b000509,CIR,Oyondu,108.21,360.42,311.41,560822592
624b1fcbfc13ae359b00050a,VVV,Jaxspan,296.61,730.25,367.41,792086588
624b1fcbfc13ae359b00050b,FKLYU,Voonte,811.08,80.83,653.04,100329591
624b1fcbfc13ae359b00050c,MCO,Eidel,763.23,20.06,395.21,623383365
624b1fcbfc13ae359b00050d,MORE          ,Edgetag,70.02,437,621.22,913297806
624b1fcbfc13ae359b00050e,LILAK,Skinder,681.98,937.46,131.76,805596166
624b1fcbfc13ae359b00050f,ATI,Oodoo,236.9,753.98,686.62,101601017
624b1fcbfc13ae359b000510,CLBS,Zazio,169.35,641.96,2.69,697850937
624b1fcbfc13ae359b000511,SNDR,Tanoodle,635.46,630.5,111.79,15320881
624b1fcbfc13ae359b000512,GDL,Buzzster,303.88,634.02,937.46,139768094
624b1fcbfc13ae359b000513,PNW,Yodoo,488.88,611.83,537.41,166018830
